Case ID,Label,Cumduration_2_M,Cumduration_2_L,Cumduration_2_S,Cumduration_2_LL,Duration_2_M,Duration_2_L,Duration_2_S,Duration_2_LL,Cumduration_3_M,Cumduration_3_L,Cumduration_3_LL,Cumduration_3_S,Duration_3_M,Duration_3_LL,Duration_3_L
4958200,1,0.9511800000000004,0.0,0.04881999999999964,0.0,0.9511800000000004,0.0,0.04881999999999964,0.0,0.9422699999999997,0.0,0.0,0.05773000000000028,1.0,0.0,0.0
4959649,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4960526,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4961278,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4963153,0,0.9735,0.0,0.026499999999999968,0.0,0.9735,0.0,0.026499999999999968,0.0,0.9613499999999999,0.0,0.0,0.03865000000000007,1.0,0.0,0.0
4971943,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4972781,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4978339,0,0.82518,0.0,0.17481999999999998,0.0,0.82518,0.0,0.17481999999999998,0.0,0.8341799999999999,0.0,0.0,0.16582000000000008,1.0,0.0,0.0
5016502,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5019310,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5020239,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5025543,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5028023,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5028918,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5031265,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5038333,0,0.7033199999999997,0.2966800000000003,0.0,0.0,0.7033199999999997,0.2966800000000003,0.0,0.0,0.9006000000000007,0.09939999999999927,0.0,0.0,1.0,0.0,0.0
5042955,0,0.4231499999999997,0.5768500000000003,0.0,0.0,0.4231499999999997,0.5768500000000003,0.0,0.0,0.6558900000000003,0.3441099999999997,0.0,0.0,1.0,0.0,0.0
5044673,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5051625,0,0.41262000000000043,0.5873799999999996,0.0,0.0,0.41262000000000043,0.5873799999999996,0.0,0.0,0.6466200000000004,0.3533799999999996,0.0,0.0,1.0,0.0,0.0
5061832,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5063668,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5067908,0,0.8019599999999998,0.0,0.19804000000000022,0.0,0.8019599999999998,0.0,0.19804000000000022,0.0,0.8142900000000002,0.0,0.0,0.18570999999999982,1.0,0.0,0.0
5069099,0,0.80592,0.0,0.19408000000000003,0.0,0.80592,0.0,0.19408000000000003,0.0,0.8176199999999998,0.0,0.0,0.1823800000000002,1.0,0.0,0.0
5073249,0,0.8297700000000003,0.0,0.17022999999999966,0.0,0.8297700000000003,0.0,0.17022999999999966,0.0,0.8381400000000001,0.0,0.0,0.1618599999999999,1.0,0.0,0.0
5084537,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5086175,0,0.8179799999999999,0.0,0.18202000000000007,0.0,0.8179799999999999,0.0,0.18202000000000007,0.0,0.8279699999999997,0.0,0.0,0.17203000000000035,1.0,0.0,0.0
5088016,0,0.8225699999999998,0.0,0.1774300000000002,0.0,0.8225699999999998,0.0,0.1774300000000002,0.0,0.8319299999999998,0.0,0.0,0.16807000000000016,1.0,0.0,0.0
5096732,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5097876,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5100952,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5103134,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5105222,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5106291,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5107387,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5108257,0,0.6895500000000006,0.31044999999999945,0.0,0.0,0.6895500000000006,0.31044999999999945,0.0,0.0,0.88863,0.11136999999999997,0.0,0.0,1.0,0.0,0.0
5121833,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5125719,0,0.69468,0.30532000000000004,0.0,0.0,0.69468,0.30532000000000004,0.0,0.0,0.8931300000000002,0.1068699999999998,0.0,0.0,1.0,0.0,0.0
5129154,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5130775,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5133110,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5133260,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5136629,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5138442,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5141282,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5143670,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5146211,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5148204,0,0.9560400000000002,0.0,0.04395999999999978,0.0,0.9560400000000002,0.0,0.04395999999999978,0.0,0.9464099999999998,0.0,0.0,0.05359000000000025,1.0,0.0,0.0
5173437,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5177352,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5186287,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5202856,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5209025,0,0.16692000000000018,0.8330799999999998,0.0,0.0,0.16692000000000018,0.8330799999999998,0.0,0.0,0.4298100000000007,0.5701899999999993,0.0,0.0,1.0,0.0,0.0
5211612,1,0.7998899999999995,0.0,0.20011000000000045,0.0,0.7998899999999995,0.0,0.20011000000000045,0.0,0.8124899999999999,0.0,0.0,0.18751000000000007,1.0,0.0,0.0
5219461,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5220444,0,0.9772799999999999,0.0,0.022720000000000073,0.0,0.9772799999999999,0.0,0.022720000000000073,0.0,0.9645900000000003,0.0,0.0,0.03540999999999972,1.0,0.0,0.0
5235306,0,0.97593,0.0,0.024070000000000036,0.0,0.97593,0.0,0.024070000000000036,0.0,0.9634200000000002,0.0,0.0,0.036579999999999835,1.0,0.0,0.0
5243074,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5246759,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5248926,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5255269,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5257493,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5258482,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5259517,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5260926,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5262289,0,0.9771000000000001,0.0,0.02289999999999992,0.0,0.9771000000000001,0.0,0.02289999999999992,0.0,0.96441,0.0,0.0,0.03559000000000001,1.0,0.0,0.0
5264858,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5266341,0,0.9483899999999998,0.0,0.051610000000000156,0.0,0.9483899999999998,0.0,0.051610000000000156,0.0,0.9398399999999998,0.0,0.0,0.06016000000000021,1.0,0.0,0.0
5271267,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5273430,0,0.8277900000000002,0.0,0.17220999999999975,0.0,0.8277900000000002,0.0,0.17220999999999975,0.0,0.83643,0.0,0.0,0.16357,1.0,0.0,0.0
5275397,0,0.6692100000000005,0.3307899999999995,0.0,0.0,0.6692100000000005,0.3307899999999995,0.0,0.0,0.8709000000000007,0.12909999999999933,0.0,0.0,1.0,0.0,0.0
5288872,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5290260,1,0.94929,0.0,0.05071000000000003,0.0,0.94929,0.0,0.05071000000000003,0.0,0.9406500000000002,0.0,0.0,0.05934999999999979,1.0,0.0,0.0
5293935,0,0.8373300000000001,0.0,0.16266999999999987,0.0,0.8373300000000001,0.0,0.16266999999999987,0.0,0.8445299999999998,0.0,0.0,0.15547000000000022,1.0,0.0,0.0
5295312,0,0.8438999999999997,0.0,0.15610000000000035,0.0,0.8438999999999997,0.0,0.15610000000000035,0.0,0.8502900000000002,0.0,0.0,0.1497099999999998,1.0,0.0,0.0
5299703,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5300846,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5301739,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5303092,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5313975,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5314766,1,0.9653099999999997,0.0,0.03469000000000033,0.0,0.9653099999999997,0.0,0.03469000000000033,0.0,0.9544199999999998,0.0,0.0,0.045580000000000176,1.0,0.0,0.0
5318961,0,0.81501,0.0,0.18499,0.0,0.81501,0.0,0.18499,0.0,0.82545,0.0,0.0,0.17454999999999998,1.0,0.0,0.0
5320594,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5325670,0,0.8304899999999997,0.0,0.16951000000000027,0.0,0.8304899999999997,0.0,0.16951000000000027,0.0,0.8387700000000002,0.0,0.0,0.16122999999999976,1.0,0.0,0.0
5327966,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5342369,0,0.8555099999999998,0.0,0.14449000000000023,0.0,0.8555099999999998,0.0,0.14449000000000023,0.0,0.8601900000000002,0.0,0.0,0.13980999999999977,1.0,0.0,0.0
5343209,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5359608,0,0.6962999999999999,0.0,0.3037000000000001,0.0,0.6962999999999999,0.0,0.3037000000000001,0.0,0.72357,0.0,0.0,0.27642999999999995,1.0,0.0,0.0
5367672,1,0.8079899999999998,0.0,0.19201000000000024,0.0,0.8079899999999998,0.0,0.19201000000000024,0.0,0.81942,0.0,0.0,0.18057999999999996,1.0,0.0,0.0
5376987,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5377651,1,0.9563099999999998,0.0,0.04369000000000023,0.0,0.9563099999999998,0.0,0.04369000000000023,0.0,0.94659,0.0,0.0,0.05340999999999996,1.0,0.0,0.0
5712830,0,0.0,0.39329000000000125,0.0,0.6067099999999988,0.0,0.39329000000000125,0.0,0.6067099999999988,0.0,0.7564400000000013,0.24355999999999867,0.0,1.0,0.0,0.0
5733082,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5736255,1,0.8352600000000003,0.0,0.16473999999999966,0.0,0.8352600000000003,0.0,0.16473999999999966,0.0,0.8428200000000001,0.0,0.0,0.15717999999999988,1.0,0.0,0.0
5736755,1,0.8195099999999997,0.0,0.18049000000000026,0.0,0.8195099999999997,0.0,0.18049000000000026,0.0,0.8293200000000001,0.0,0.0,0.17067999999999994,1.0,0.0,0.0
5746246,0,0.96333,0.0,0.03666999999999998,0.0,0.96333,0.0,0.03666999999999998,0.0,0.9527100000000002,0.0,0.0,0.04728999999999983,1.0,0.0,0.0
5768313,0,0.81942,0.0,0.18057999999999996,0.0,0.81942,0.0,0.18057999999999996,0.0,0.8292299999999999,0.0,0.0,0.1707700000000001,1.0,0.0,0.0
5771438,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5772892,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5781959,0,0.6873,0.0,0.3127,0.0,0.6873,0.0,0.3127,0.0,0.7157400000000003,0.0,0.0,0.28425999999999974,1.0,0.0,0.0
5790328,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5792647,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5802698,0,0.94245,0.0,0.05754999999999999,0.0,0.94245,0.0,0.05754999999999999,0.0,0.9347999999999996,0.0,0.0,0.06520000000000037,1.0,0.0,0.0
5805078,0,0.9493799999999997,0.0,0.05062000000000033,0.0,0.9493799999999997,0.0,0.05062000000000033,0.0,0.9407400000000004,0.0,0.0,0.059259999999999646,1.0,0.0,0.0
5805196,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5805909,0,0.9541500000000003,0.0,0.045849999999999724,0.0,0.9541500000000003,0.0,0.045849999999999724,0.0,0.9447899999999998,0.0,0.0,0.0552100000000002,1.0,0.0,0.0
5808114,0,0.82464,0.0,0.17535999999999996,0.0,0.82464,0.0,0.17535999999999996,0.0,0.8337300000000001,0.0,0.0,0.16626999999999992,1.0,0.0,0.0
5810626,0,0.9739499999999999,0.0,0.02605000000000013,0.0,0.9739499999999999,0.0,0.02605000000000013,0.0,0.9617999999999998,0.0,0.0,0.038200000000000234,1.0,0.0,0.0
5817005,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5818846,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5829130,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5831246,0,0.8466,0.0,0.15339999999999998,0.0,0.8466,0.0,0.15339999999999998,0.0,0.8525399999999999,0.0,0.0,0.14746000000000015,1.0,0.0,0.0
5838789,0,0.9431700000000003,0.0,0.056829999999999714,0.0,0.9431700000000003,0.0,0.056829999999999714,0.0,0.9353400000000001,0.0,0.0,0.06465999999999994,1.0,0.0,0.0
5841335,0,0.9510000000000001,0.0,0.04899999999999993,0.0,0.9510000000000001,0.0,0.04899999999999993,0.0,0.9420900000000003,0.0,0.0,0.057909999999999684,1.0,0.0,0.0
5843747,0,0.82707,0.0,0.17293000000000003,0.0,0.82707,0.0,0.17293000000000003,0.0,0.8358000000000003,0.0,0.0,0.16419999999999968,1.0,0.0,0.0
5844473,0,0.6968399999999999,0.0,0.3031600000000001,0.0,0.6968399999999999,0.0,0.3031600000000001,0.0,0.7239300000000002,0.0,0.0,0.2760699999999998,1.0,0.0,0.0
5846992,0,0.7083600000000003,0.0,0.2916399999999997,0.0,0.7083600000000003,0.0,0.2916399999999997,0.0,0.7339200000000003,0.0,0.0,0.26607999999999965,1.0,0.0,0.0
5857296,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5874335,1,0.95757,0.0,0.04242999999999997,0.0,0.95757,0.0,0.04242999999999997,0.0,0.94767,0.0,0.0,0.05232999999999999,1.0,0.0,0.0
5875084,0,0.8157300000000003,0.0,0.1842699999999997,0.0,0.8157300000000003,0.0,0.1842699999999997,0.0,0.8260800000000001,0.0,0.0,0.17391999999999985,1.0,0.0,0.0
5878428,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5888724,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5902127,0,0.9370500000000002,0.0,0.06294999999999984,0.0,0.9370500000000002,0.0,0.06294999999999984,0.0,0.9301200000000001,0.0,0.0,0.06987999999999994,1.0,0.0,0.0
5906692,0,0.8397600000000001,0.0,0.16023999999999994,0.0,0.8397600000000001,0.0,0.16023999999999994,0.0,0.8466900000000002,0.0,0.0,0.15330999999999984,1.0,0.0,0.0
5910758,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5912784,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5913868,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5927193,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5951292,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5952610,0,0.94137,0.0,0.05862999999999996,0.0,0.94137,0.0,0.05862999999999996,0.0,0.9338099999999998,0.0,0.0,0.0661900000000002,1.0,0.0,0.0
5954716,0,0.9516300000000002,0.0,0.0483699999999998,0.0,0.9516300000000002,0.0,0.0483699999999998,0.0,0.9426300000000003,0.0,0.0,0.0573699999999997,1.0,0.0,0.0
5956048,0,0.8287800000000001,0.0,0.17121999999999993,0.0,0.8287800000000001,0.0,0.17121999999999993,0.0,0.83724,0.0,0.0,0.16276000000000002,1.0,0.0,0.0
5959967,0,0.8024099999999996,0.0,0.19759000000000038,0.0,0.8024099999999996,0.0,0.19759000000000038,0.0,0.8146499999999999,0.0,0.0,0.18535000000000013,1.0,0.0,0.0
5961714,0,0.80844,0.0,0.19155999999999995,0.0,0.80844,0.0,0.19155999999999995,0.0,0.8197800000000002,0.0,0.0,0.18021999999999982,1.0,0.0,0.0
5962738,0,0.8123999999999998,0.0,0.1876000000000002,0.0,0.8123999999999998,0.0,0.1876000000000002,0.0,0.8231999999999999,0.0,0.0,0.17680000000000007,1.0,0.0,0.0
5965990,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5968613,0,0.04731000000000041,0.9526899999999996,0.0,0.0,0.04731000000000041,0.9526899999999996,0.0,0.0,0.32352000000000114,0.6764799999999989,0.0,0.0,1.0,0.0,0.0
5970052,0,0.9741300000000002,0.0,0.025869999999999838,0.0,0.9741300000000002,0.0,0.025869999999999838,0.0,0.9618899999999999,0.0,0.0,0.03811000000000009,1.0,0.0,0.0
5978097,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5984121,0,0.8438100000000004,0.0,0.1561899999999996,0.0,0.8438100000000004,0.0,0.1561899999999996,0.0,0.8502000000000001,0.0,0.0,0.14979999999999993,1.0,0.0,0.0
5990611,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6008161,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6009005,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6009653,1,0.9563099999999998,0.0,0.04369000000000023,0.0,0.9563099999999998,0.0,0.04369000000000023,0.0,0.9466800000000002,0.0,0.0,0.05331999999999981,1.0,0.0,0.0
6038724,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6105087,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6105253,0,0.9447899999999998,0.0,0.0552100000000002,0.0,0.9447899999999998,0.0,0.0552100000000002,0.0,0.9367799999999997,0.0,0.0,0.06322000000000028,1.0,0.0,0.0
6105523,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6168136,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6171838,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6173903,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6189414,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6196539,0,0.7117800000000001,0.0,0.2882199999999999,0.0,0.7117800000000001,0.0,0.2882199999999999,0.0,0.7368000000000001,0.0,0.0,0.2631999999999999,1.0,0.0,0.0
6196796,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6208711,0,0.9617999999999998,0.0,0.038200000000000234,0.0,0.9617999999999998,0.0,0.038200000000000234,0.0,0.9513599999999998,0.0,0.0,0.04864000000000024,1.0,0.0,0.0
6211217,0,0.9431700000000003,0.0,0.056829999999999714,0.0,0.9431700000000003,0.0,0.056829999999999714,0.0,0.9354299999999998,0.0,0.0,0.06457000000000024,1.0,0.0,0.0
6215562,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6224787,1,0.95532,0.0,0.04468000000000005,0.0,0.95532,0.0,0.04468000000000005,0.0,0.9457799999999996,0.0,0.0,0.05422000000000038,1.0,0.0,0.0
6230596,0,0.7118700000000002,0.0,0.2881299999999998,0.0,0.7118700000000002,0.0,0.2881299999999998,0.0,0.7368000000000001,0.0,0.0,0.2631999999999999,1.0,0.0,0.0
6234315,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6241110,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6250994,1,0.7129499999999998,0.0,0.28705000000000025,0.0,0.7129499999999998,0.0,0.28705000000000025,0.0,0.73779,0.0,0.0,0.26221000000000005,1.0,0.0,0.0
6260081,0,0.8310300000000002,0.0,0.16896999999999984,0.0,0.8310300000000002,0.0,0.16896999999999984,0.0,0.8392200000000001,0.0,0.0,0.16077999999999992,1.0,0.0,0.0
6270958,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6275723,0,0.9486600000000003,0.0,0.05133999999999972,0.0,0.9486600000000003,0.0,0.05133999999999972,0.0,0.9401100000000002,0.0,0.0,0.05988999999999978,1.0,0.0,0.0
6277419,0,0.9646800000000004,0.0,0.035319999999999574,0.0,0.9646800000000004,0.0,0.035319999999999574,0.0,0.9537899999999997,0.0,0.0,0.046210000000000306,1.0,0.0,0.0
6279562,0,0.8393999999999999,0.0,0.16060000000000008,0.0,0.8393999999999999,0.0,0.16060000000000008,0.0,0.84633,0.0,0.0,0.15366999999999997,1.0,0.0,0.0
6289142,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6296900,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6297689,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6315337,0,0.6843300000000001,0.3156699999999999,0.0,0.0,0.6843300000000001,0.3156699999999999,0.0,0.0,0.8841300000000007,0.11586999999999925,0.0,0.0,1.0,0.0,0.0
6316725,0,0.9595500000000001,0.040449999999999875,0.0,0.0,0.9595500000000001,0.040449999999999875,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6329683,0,0.7053000000000003,0.0,0.29469999999999974,0.0,0.7053000000000003,0.0,0.29469999999999974,0.0,0.73122,0.0,0.0,0.26878,1.0,0.0,0.0
6364598,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6371605,0,0.9447000000000001,0.0,0.055299999999999905,0.0,0.9447000000000001,0.0,0.055299999999999905,0.0,0.93669,0.0,0.0,0.06330999999999998,1.0,0.0,0.0
6380605,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7549800000000007,0.24501999999999935,0.0,0.0,0.8373300000000006,0.0,0.16266999999999943
6434620,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10653000000000024,0.8934699999999998,0.0,0.0,1.0,0.0,0.0
6434820,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.008430000000000604,0.9915699999999994,0.0,0.0,1.0,0.0,0.0
