Case ID,Label,Cumduration_6_L,Cumduration_6_M,Cumduration_6_S,Cumduration_6_LL,Cumduration_7_L,Cumduration_7_M,Cumduration_7_S,Cumduration_7_LL,Cumduration_2_M,Cumduration_2_L,Cumduration_2_S,Cumduration_2_LL,Duration_9_M,Duration_9_L,Duration_9_LL,Cumduration_5_L,Cumduration_5_M,Cumduration_5_S,Cumduration_5_LL,Duration_3_LL,Duration_3_M,Duration_3_L,Cumduration_10_L,Cumduration_10_M,Cumduration_10_S,Cumduration_10_LL,Cumduration_3_L,Cumduration_3_LL,Cumduration_3_M,Cumduration_3_S,Cumduration_4_L,Cumduration_4_LL,Cumduration_4_M,Cumduration_4_S,Duration_4_M,Duration_4_LL,Duration_4_L,Duration_5_M,Duration_5_L,Duration_5_LL,Duration_8_M,Duration_8_L,Duration_8_LL,Duration_7_M,Duration_7_L,Duration_7_LL,Cumduration_8_L,Cumduration_8_M,Cumduration_8_S,Cumduration_8_LL,Cumduration_9_L,Cumduration_9_M,Cumduration_9_S,Cumduration_9_LL,Duration_10_M,Duration_10_L,Duration_10_LL,Duration_2_M,Duration_2_L,Duration_2_S,Duration_2_LL,Duration_6_M,Duration_6_L,Duration_6_LL
11214970,0,0.0,1.0,0.0,0.0,0.0,0.9456900000000004,0.054309999999999636,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.80124,0.19876000000000005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.87297,0.12702999999999998,0.0,0.0,0.8330099999999998,0.1669900000000002,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
11215986,0,0.0,0.8217600000000003,0.17823999999999973,0.0,0.0,0.7627199999999998,0.23728000000000016,0.0,0.7708200000000001,0.0,0.22917999999999994,0.0,1.0,0.0,0.0,0.0,0.8420999999999998,0.15790000000000015,0.0,0.0,1.0,0.0,0.0,0.65463,0.34536999999999995,0.0,0.0,0.0,0.7883700000000005,0.21162999999999954,0.0,0.0,0.8602800000000004,0.13971999999999962,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7044000000000001,0.29559999999999986,0.0,0.0,0.6723600000000003,0.3276399999999997,0.0,1.0,0.0,0.0,0.7708200000000001,0.0,0.22917999999999994,0.0,1.0,0.0,0.0
11217514,0,0.0,0.8217600000000003,0.17823999999999973,0.0,0.0,0.7627199999999998,0.23728000000000016,0.0,0.7708200000000001,0.0,0.22917999999999994,0.0,1.0,0.0,0.0,0.0,0.8420999999999998,0.15790000000000015,0.0,0.0,1.0,0.0,0.0,0.65463,0.34536999999999995,0.0,0.0,0.0,0.7883700000000005,0.21162999999999954,0.0,0.0,0.8602800000000004,0.13971999999999962,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7044000000000001,0.29559999999999986,0.0,0.0,0.6723600000000003,0.3276399999999997,0.0,1.0,0.0,0.0,0.7708200000000001,0.0,0.22917999999999994,0.0,1.0,0.0,0.0
11246177,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9494699999999998,0.050530000000000186,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9953699999999999,0.004630000000000134,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
11247144,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
11248492,1,0.0,0.8843099999999997,0.11569000000000029,0.0,0.0,0.8234699999999999,0.17653000000000008,0.0,0.9039299999999999,0.0,0.0960700000000001,0.0,1.0,0.0,0.0,0.0,0.9134699999999998,0.08653000000000022,0.0,0.0,1.0,0.0,0.0,0.7033200000000002,0.29667999999999983,0.0,0.0,0.0,0.90231,0.09769000000000005,0.0,0.0,0.9420000000000002,0.05799999999999983,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7603800000000001,0.23961999999999994,0.0,0.0,0.72573,0.27427,0.0,1.0,0.0,0.0,0.9039299999999999,0.0,0.0960700000000001,0.0,1.0,0.0,0.0
11276025,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8505599999999998,0.14944000000000024,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9295800000000001,0.07041999999999993,0.0,0.0,0.8869199999999999,0.11308000000000007,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
11288632,0,0.0,0.7594799999999999,0.24052000000000007,0.0,0.0,0.7023299999999999,0.2976700000000001,0.0,0.63897,0.0,0.36102999999999996,0.0,1.0,0.0,0.0,0.0,0.77109,0.22890999999999995,0.0,0.0,1.0,0.0,0.0,0.6061199999999998,0.39388000000000023,0.0,0.0,0.0,0.6753300000000002,0.3246699999999998,0.0,0.0,0.77901,0.22099000000000002,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6486899999999998,0.35131000000000023,0.0,0.0,0.6193499999999998,0.38065000000000015,0.0,1.0,0.0,0.0,0.63897,0.0,0.36102999999999996,0.0,1.0,0.0,0.0
11315741,1,0.0,0.8217600000000003,0.17823999999999973,0.0,0.0,0.7627199999999998,0.23728000000000016,0.0,0.7708200000000001,0.0,0.22917999999999994,0.0,1.0,0.0,0.0,0.0,0.8420999999999998,0.15790000000000015,0.0,0.0,1.0,0.0,0.0,0.65463,0.34536999999999995,0.0,0.0,0.0,0.7883700000000005,0.21162999999999954,0.0,0.0,0.8602800000000004,0.13971999999999962,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7044000000000001,0.29559999999999986,0.0,0.0,0.6723600000000003,0.3276399999999997,0.0,1.0,0.0,0.0,0.7708200000000001,0.0,0.22917999999999994,0.0,1.0,0.0,0.0
11318823,1,0.0,0.9470399999999999,0.05296000000000012,0.0,0.0,0.8843999999999999,0.11560000000000015,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9852000000000003,0.014799999999999702,0.0,0.0,1.0,0.0,0.0,0.7521900000000001,0.24780999999999986,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8165399999999998,0.18346000000000018,0.0,0.0,0.77928,0.22072000000000003,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
11319620,0,0.0,0.8843099999999997,0.11569000000000029,0.0,0.0,0.8234699999999999,0.17653000000000008,0.0,0.9039299999999999,0.0,0.0960700000000001,0.0,1.0,0.0,0.0,0.0,0.9134699999999998,0.08653000000000022,0.0,0.0,1.0,0.0,0.0,0.7033200000000002,0.29667999999999983,0.0,0.0,0.0,0.90231,0.09769000000000005,0.0,0.0,0.9420000000000002,0.05799999999999983,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7603800000000001,0.23961999999999994,0.0,0.0,0.72573,0.27427,0.0,1.0,0.0,0.0,0.9039299999999999,0.0,0.0960700000000001,0.0,1.0,0.0,0.0
11332348,0,0.0,0.7594799999999999,0.24052000000000007,0.0,0.0,0.7023299999999999,0.2976700000000001,0.0,0.63897,0.0,0.36102999999999996,0.0,1.0,0.0,0.0,0.0,0.77109,0.22890999999999995,0.0,0.0,1.0,0.0,0.0,0.6061199999999998,0.39388000000000023,0.0,0.0,0.0,0.6753300000000002,0.3246699999999998,0.0,0.0,0.77901,0.22099000000000002,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6486899999999998,0.35131000000000023,0.0,0.0,0.6193499999999998,0.38065000000000015,0.0,1.0,0.0,0.0,0.63897,0.0,0.36102999999999996,0.0,1.0,0.0,0.0
11483837,0,0.0,0.8843099999999997,0.11569000000000029,0.0,0.0,0.8234699999999999,0.17653000000000008,0.0,0.9039299999999999,0.0,0.0960700000000001,0.0,1.0,0.0,0.0,0.0,0.9134699999999998,0.08653000000000022,0.0,0.0,1.0,0.0,0.0,0.7033200000000002,0.29667999999999983,0.0,0.0,0.0,0.90231,0.09769000000000005,0.0,0.0,0.9420000000000002,0.05799999999999983,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7603800000000001,0.23961999999999994,0.0,0.0,0.72573,0.27427,0.0,1.0,0.0,0.0,0.9039299999999999,0.0,0.0960700000000001,0.0,1.0,0.0,0.0
11510141,1,0.0,0.9470399999999999,0.05296000000000012,0.0,0.0,0.8843999999999999,0.11560000000000015,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9852000000000003,0.014799999999999702,0.0,0.0,1.0,0.0,0.0,0.7521900000000001,0.24780999999999986,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8165399999999998,0.18346000000000018,0.0,0.0,0.77928,0.22072000000000003,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
11514392,0,0.0,0.7594799999999999,0.24052000000000007,0.0,0.0,0.7023299999999999,0.2976700000000001,0.0,0.63897,0.0,0.36102999999999996,0.0,1.0,0.0,0.0,0.0,0.77109,0.22890999999999995,0.0,0.0,1.0,0.0,0.0,0.6061199999999998,0.39388000000000023,0.0,0.0,0.0,0.6753300000000002,0.3246699999999998,0.0,0.0,0.77901,0.22099000000000002,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6486899999999998,0.35131000000000023,0.0,0.0,0.6193499999999998,0.38065000000000015,0.0,1.0,0.0,0.0,0.63897,0.0,0.36102999999999996,0.0,1.0,0.0,0.0
11553586,0,0.0,0.8217600000000003,0.17823999999999973,0.0,0.0,0.7627199999999998,0.23728000000000016,0.0,0.7708200000000001,0.0,0.22917999999999994,0.0,1.0,0.0,0.0,0.0,0.8420999999999998,0.15790000000000015,0.0,0.0,1.0,0.0,0.0,0.65463,0.34536999999999995,0.0,0.0,0.0,0.7883700000000005,0.21162999999999954,0.0,0.0,0.8602800000000004,0.13971999999999962,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7044000000000001,0.29559999999999986,0.0,0.0,0.6723600000000003,0.3276399999999997,0.0,1.0,0.0,0.0,0.7708200000000001,0.0,0.22917999999999994,0.0,1.0,0.0,0.0
11556826,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
11563660,0,0.0,0.8217600000000003,0.17823999999999973,0.0,0.0,0.7627199999999998,0.23728000000000016,0.0,0.7708200000000001,0.0,0.22917999999999994,0.0,1.0,0.0,0.0,0.0,0.8420999999999998,0.15790000000000015,0.0,0.0,1.0,0.0,0.0,0.65463,0.34536999999999995,0.0,0.0,0.0,0.7883700000000005,0.21162999999999954,0.0,0.0,0.8602800000000004,0.13971999999999962,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7044000000000001,0.29559999999999986,0.0,0.0,0.6723600000000003,0.3276399999999997,0.0,1.0,0.0,0.0,0.7708200000000001,0.0,0.22917999999999994,0.0,1.0,0.0,0.0
11579112,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8505599999999998,0.14944000000000024,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9295800000000001,0.07041999999999993,0.0,0.0,0.8869199999999999,0.11308000000000007,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
11585113,1,0.0,1.0,0.0,0.0,0.0,0.9456900000000004,0.054309999999999636,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.80124,0.19876000000000005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.87297,0.12702999999999998,0.0,0.0,0.8330099999999998,0.1669900000000002,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
11587185,0,0.0,0.9470399999999999,0.05296000000000012,0.0,0.0,0.8843999999999999,0.11560000000000015,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9852000000000003,0.014799999999999702,0.0,0.0,1.0,0.0,0.0,0.7521900000000001,0.24780999999999986,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8165399999999998,0.18346000000000018,0.0,0.0,0.77928,0.22072000000000003,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
11588105,0,0.0,1.0,0.0,0.0,0.0,0.9456900000000004,0.054309999999999636,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.80124,0.19876000000000005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.87297,0.12702999999999998,0.0,0.0,0.8330099999999998,0.1669900000000002,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
11590099,1,0.2176600000000004,0.7823399999999996,0.0,0.0,0.1243300000000005,0.8756699999999995,0.0,0.0,0.7708200000000001,0.0,0.22917999999999994,0.0,1.0,0.0,0.0,0.42781,0.57219,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7883700000000005,0.21162999999999954,0.0,0.0,0.8602800000000004,0.13971999999999962,1.0,0.0,0.0,0.0,0.44432000000000116,0.5556799999999988,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7708200000000001,0.0,0.22917999999999994,0.0,1.0,0.0,0.0
11593238,0,0.0,0.7594799999999999,0.24052000000000007,0.0,0.0,0.7023299999999999,0.2976700000000001,0.0,0.63897,0.0,0.36102999999999996,0.0,1.0,0.0,0.0,0.0,0.77109,0.22890999999999995,0.0,0.0,1.0,0.0,0.0,0.6061199999999998,0.39388000000000023,0.0,0.0,0.0,0.6753300000000002,0.3246699999999998,0.0,0.0,0.77901,0.22099000000000002,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6486899999999998,0.35131000000000023,0.0,0.0,0.6193499999999998,0.38065000000000015,0.0,1.0,0.0,0.0,0.63897,0.0,0.36102999999999996,0.0,1.0,0.0,0.0
11662273,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8999699999999997,0.10003000000000029,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.98637,0.013630000000000031,0.0,0.0,0.9411,0.05889999999999995,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
11672705,0,0.0,0.9470399999999999,0.05296000000000012,0.0,0.0,0.8843999999999999,0.11560000000000015,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9852000000000003,0.014799999999999702,0.0,0.0,1.0,0.0,0.0,0.7521900000000001,0.24780999999999986,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8165399999999998,0.18346000000000018,0.0,0.0,0.77928,0.22072000000000003,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
11717156,0,0.0,0.9470399999999999,0.05296000000000012,0.0,0.0,0.8843999999999999,0.11560000000000015,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9852000000000003,0.014799999999999702,0.0,0.0,1.0,0.0,0.0,0.7521900000000001,0.24780999999999986,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8165399999999998,0.18346000000000018,0.0,0.0,0.77928,0.22072000000000003,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
11722708,1,0.0,0.8217600000000003,0.17823999999999973,0.0,0.0,0.7627199999999998,0.23728000000000016,0.0,0.7708200000000001,0.0,0.22917999999999994,0.0,1.0,0.0,0.0,0.0,0.8420999999999998,0.15790000000000015,0.0,0.0,1.0,0.0,0.0,0.65463,0.34536999999999995,0.0,0.0,0.0,0.7883700000000005,0.21162999999999954,0.0,0.0,0.8602800000000004,0.13971999999999962,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7044000000000001,0.29559999999999986,0.0,0.0,0.6723600000000003,0.3276399999999997,0.0,1.0,0.0,0.0,0.7708200000000001,0.0,0.22917999999999994,0.0,1.0,0.0,0.0
11740586,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8783700000000003,0.12162999999999968,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8783700000000003,0.12162999999999968,0.0,0.0,1.0,0.0,0.0
11741491,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8783700000000003,0.12162999999999968,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8783700000000003,0.12162999999999968,0.0,0.0,1.0,0.0,0.0
11742935,0,0.0,1.0,0.0,0.0,0.0,0.9456900000000004,0.054309999999999636,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.80124,0.19876000000000005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.87297,0.12702999999999998,0.0,0.0,0.8330099999999998,0.1669900000000002,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
11746282,1,0.0,0.9470399999999999,0.05296000000000012,0.0,0.0,0.8843999999999999,0.11560000000000015,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9852000000000003,0.014799999999999702,0.0,0.0,1.0,0.0,0.0,0.7521900000000001,0.24780999999999986,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8165399999999998,0.18346000000000018,0.0,0.0,0.77928,0.22072000000000003,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
11773351,0,0.0,0.8217600000000003,0.17823999999999973,0.0,0.0,0.7627199999999998,0.23728000000000016,0.0,0.7708200000000001,0.0,0.22917999999999994,0.0,1.0,0.0,0.0,0.0,0.8420999999999998,0.15790000000000015,0.0,0.0,1.0,0.0,0.0,0.65463,0.34536999999999995,0.0,0.0,0.0,0.7883700000000005,0.21162999999999954,0.0,0.0,0.8602800000000004,0.13971999999999962,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7044000000000001,0.29559999999999986,0.0,0.0,0.6723600000000003,0.3276399999999997,0.0,1.0,0.0,0.0,0.7708200000000001,0.0,0.22917999999999994,0.0,1.0,0.0,0.0
11776149,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8728800000000003,0.12711999999999968,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8728800000000003,0.12711999999999968,0.0,0.0,1.0,0.0,0.0
11778258,0,0.0,0.8217600000000003,0.17823999999999973,0.0,0.0,0.7627199999999998,0.23728000000000016,0.0,0.7708200000000001,0.0,0.22917999999999994,0.0,1.0,0.0,0.0,0.0,0.8420999999999998,0.15790000000000015,0.0,0.0,1.0,0.0,0.0,0.65463,0.34536999999999995,0.0,0.0,0.0,0.7883700000000005,0.21162999999999954,0.0,0.0,0.8602800000000004,0.13971999999999962,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7044000000000001,0.29559999999999986,0.0,0.0,0.6723600000000003,0.3276399999999997,0.0,1.0,0.0,0.0,0.7708200000000001,0.0,0.22917999999999994,0.0,1.0,0.0,0.0
11782352,1,0.0,0.9470399999999999,0.05296000000000012,0.0,0.0,0.8843999999999999,0.11560000000000015,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9852000000000003,0.014799999999999702,0.0,0.0,1.0,0.0,0.0,0.7521900000000001,0.24780999999999986,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8165399999999998,0.18346000000000018,0.0,0.0,0.77928,0.22072000000000003,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
11798638,1,0.0,0.9470399999999999,0.05296000000000012,0.0,0.0,0.8843999999999999,0.11560000000000015,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9852000000000003,0.014799999999999702,0.0,0.0,1.0,0.0,0.0,0.7521900000000001,0.24780999999999986,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8165399999999998,0.18346000000000018,0.0,0.0,0.77928,0.22072000000000003,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
11800377,0,0.0,0.8843099999999997,0.11569000000000029,0.0,0.0,0.8234699999999999,0.17653000000000008,0.0,0.9039299999999999,0.0,0.0960700000000001,0.0,1.0,0.0,0.0,0.0,0.9134699999999998,0.08653000000000022,0.0,0.0,1.0,0.0,0.0,0.7033200000000002,0.29667999999999983,0.0,0.0,0.0,0.90231,0.09769000000000005,0.0,0.0,0.9420000000000002,0.05799999999999983,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7603800000000001,0.23961999999999994,0.0,0.0,0.72573,0.27427,0.0,1.0,0.0,0.0,0.9039299999999999,0.0,0.0960700000000001,0.0,1.0,0.0,0.0
11903517,0,0.0,1.0,0.0,0.0,0.0,0.9456900000000004,0.054309999999999636,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.80124,0.19876000000000005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.87297,0.12702999999999998,0.0,0.0,0.8330099999999998,0.1669900000000002,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
11907102,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9494699999999998,0.050530000000000186,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9953699999999999,0.004630000000000134,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
11908759,1,0.0,0.9470399999999999,0.05296000000000012,0.0,0.0,0.8843999999999999,0.11560000000000015,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9852000000000003,0.014799999999999702,0.0,0.0,1.0,0.0,0.0,0.7521900000000001,0.24780999999999986,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8165399999999998,0.18346000000000018,0.0,0.0,0.77928,0.22072000000000003,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
